framework,version,device,op_name,kernel_source,batch_size,isl,num_heads,num_key_value_heads,head_dim,beam_width,attn_dtype,kv_cache_dtype,step,latency
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,4,1,8,8,128,1,float16,float16,63,0.00833439975976944
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,32,1,8,8,128,1,float16,fp8,8191,0.37281599044799807
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,4,1,8,8,128,1,float16,fp8,63,0.010335999727249145
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,4,1,8,8,128,1,float16,float16,127,0.008399999886751174
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,4,1,8,8,128,1,float16,fp8,255,0.010664000362157821
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,32,1,8,8,128,1,float16,float16,1023,0.05307040214538574
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,4,1,8,8,128,1,float16,float16,511,0.012401600182056428
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,4,1,8,8,128,1,float16,fp8,511,0.0124719999730587
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,4,1,8,8,128,1,float16,float16,1023,0.016502399742603303
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,4,1,8,8,128,1,float16,fp8,127,0.010412800312042236
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,4,1,8,8,128,1,float16,fp8,1023,0.014476799964904785
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,4,1,8,8,128,1,float16,float16,2047,0.02476799935102463
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,4,1,8,8,128,1,float16,fp8,2047,0.018639999628067016
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,4,1,8,8,128,1,float16,float16,4095,0.043993601202964784
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,4,1,8,8,128,1,float16,fp8,4095,0.02874079942703247
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,4,1,8,8,128,1,float16,float16,8191,0.10521600246429444
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,4,1,8,8,128,1,float16,float16,16383,0.26742560863494874
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,4,1,8,8,128,1,float16,fp8,16383,0.112990403175354
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,32,1,8,8,128,1,float16,fp8,16383,0.725112009048462
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,128,1,8,8,128,1,float16,float16,1,0.014561599493026734
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,4,1,8,8,128,1,float16,float16,255,0.010553599894046783
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,128,1,8,8,128,1,float16,fp8,1,0.01655520051717758
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,128,1,8,8,128,1,float16,float16,7,0.014531199634075165
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,128,1,8,8,128,1,float16,fp8,7,0.016539199650287627
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,4,1,8,8,128,1,float16,fp8,7,0.008422400057315826
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,128,1,8,8,128,1,float16,fp8,15,0.016551999747753142
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,128,1,8,8,128,1,float16,fp8,31,0.01648640036582947
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,32,1,8,8,128,1,float16,float16,16383,1.4301039695739746
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,128,1,8,8,128,1,float16,float16,3,0.01443679928779602
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,4,1,8,8,128,1,float16,fp8,8191,0.047331199049949646
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,128,1,8,8,128,1,float16,float16,127,0.029308798909187316
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,128,1,8,8,128,1,float16,fp8,127,0.02266400009393692
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,128,1,8,8,128,1,float16,float16,255,0.05677440166473389
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,128,1,8,8,128,1,float16,fp8,255,0.03463999927043915
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,128,1,8,8,128,1,float16,float16,511,0.22439520359039306
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,128,1,8,8,128,1,float16,fp8,3,0.01653279960155487
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,128,1,8,8,128,1,float16,float16,15,0.014507199823856353
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,128,1,8,8,128,1,float16,float16,31,0.01637919992208481
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,128,1,8,8,128,1,float16,float16,63,0.019364799559116363
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,128,1,8,8,128,1,float16,float16,2047,0.8832112312316894
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,128,1,8,8,128,1,float16,fp8,2047,0.4423391819000244
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,128,1,8,8,128,1,float16,fp8,511,0.07007200121879578
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,256,1,8,8,128,1,float16,float16,1,0.02473759949207306
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,128,1,8,8,128,1,float16,float16,1023,0.44287838935852053
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,128,1,8,8,128,1,float16,float16,4095,1.5503552436828614
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,256,1,8,8,128,1,float16,fp8,1,0.024728000164031982
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,256,1,8,8,128,1,float16,float16,7,0.024718399345874786
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,128,1,8,8,128,1,float16,fp8,4095,0.7865263938903808
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,256,1,8,8,128,1,float16,fp8,7,0.024806399643421174
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,256,1,8,8,128,1,float16,fp8,15,0.025308799743652344
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,256,1,8,8,128,1,float16,float16,31,0.02670240104198456
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,256,1,8,8,128,1,float16,fp8,31,0.026759999990463256
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,256,1,8,8,128,1,float16,float16,63,0.030913600325584413
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,128,1,8,8,128,1,float16,fp8,1023,0.22610719203948976
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,256,1,8,8,128,1,float16,fp8,63,0.026862400770187377
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,256,1,8,8,128,1,float16,fp8,127,0.03527520000934601
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,256,1,8,8,128,1,float16,float16,127,0.05380960106849671
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,256,1,8,8,128,1,float16,float16,15,0.02478239983320236
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,256,1,8,8,128,1,float16,float16,255,0.20057280063629152
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,256,1,8,8,128,1,float16,fp8,3,0.025809600949287415
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,256,1,8,8,128,1,float16,fp8,255,0.06525760293006896
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,256,1,8,8,128,1,float16,float16,511,0.39260001182556153
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,128,1,8,8,128,1,float16,float16,8191,3.080414390563965
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,256,1,8,8,128,1,float16,fp8,511,0.20632801055908204
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,128,1,8,8,128,1,float16,fp8,63,0.017484800517559053
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,128,1,8,8,128,1,float16,fp8,8191,1.5528096199035644
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,512,1,8,8,128,1,float16,float16,1,0.045256000757217404
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,512,1,8,8,128,1,float16,float16,3,0.04525760114192963
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,256,1,8,8,128,1,float16,fp8,1023,0.40316481590270997
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,512,1,8,8,128,1,float16,fp8,3,0.04684160053730011
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,512,1,8,8,128,1,float16,fp8,7,0.047163200378417966
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,256,1,8,8,128,1,float16,float16,3,0.02457440048456192
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,512,1,8,8,128,1,float16,float16,15,0.04534080028533936
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,512,1,8,8,128,1,float16,float16,31,0.04928480088710785
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,512,1,8,8,128,1,float16,fp8,15,0.046393600106239316
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,512,1,8,8,128,1,float16,fp8,31,0.04715520143508911
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,512,1,8,8,128,1,float16,float16,7,0.04523519873619079
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,512,1,8,8,128,1,float16,float16,63,0.07587519884109498
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,512,1,8,8,128,1,float16,fp8,63,0.04932000041007996
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,256,1,8,8,128,1,float16,float16,1023,0.7766592025756835
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,256,1,8,8,128,1,float16,fp8,2047,0.7922832012176514
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,512,1,8,8,128,1,float16,float16,255,0.3762736082077026
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,512,1,8,8,128,1,float16,fp8,255,0.20095839500427246
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,256,1,8,8,128,1,float16,float16,2047,1.5555871963500976
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,512,1,8,8,128,1,float16,float16,511,0.7387296199798584
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,512,1,8,8,128,1,float16,fp8,1,0.046932798624038694
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,512,1,8,8,128,1,float16,fp8,511,0.3865391969680786
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,8,1,8,8,128,1,float16,fp8,1,0.010360000282526016
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,512,1,8,8,128,1,float16,fp8,127,0.0821071982383728
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,512,1,8,8,128,1,float16,fp8,1023,0.7546415805816651
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,8,1,8,8,128,1,float16,float16,7,0.008342400193214417
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,8,1,8,8,128,1,float16,float16,15,0.008353599905967712
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,8,1,8,8,128,1,float16,fp8,15,0.009355200082063675
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,8,1,8,8,128,1,float16,float16,31,0.008348800241947174
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,8,1,8,8,128,1,float16,float16,3,0.008262400329113007
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,8,1,8,8,128,1,float16,float16,63,0.008339200168848038
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,8,1,8,8,128,1,float16,fp8,63,0.010299199819564819
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,512,1,8,8,128,1,float16,float16,1023,1.4666784286499024
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,8,1,8,8,128,1,float16,float16,127,0.010363200306892395
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,8,1,8,8,128,1,float16,float16,255,0.0104032002389431
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,8,1,8,8,128,1,float16,fp8,255,0.011048000305891037
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,8,1,8,8,128,1,float16,float16,511,0.012566399574279786
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,8,1,8,8,128,1,float16,fp8,511,0.012508800625801087
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,8,1,8,8,128,1,float16,float16,1023,0.01860480010509491
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,512,1,8,8,128,1,float16,float16,127,0.1993183970451355
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,8,1,8,8,128,1,float16,fp8,1023,0.016495999693870545
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,8,1,8,8,128,1,float16,fp8,2047,0.02266400009393692
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,8,1,8,8,128,1,float16,fp8,3,0.010369600355625152
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,8,1,8,8,128,1,float16,float16,2047,0.02889440059661865
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,8,1,8,8,128,1,float16,fp8,127,0.010318399965763092
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,8,1,8,8,128,1,float16,float16,4095,0.06234080195426941
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,8,1,8,8,128,1,float16,fp8,4095,0.03514080047607422
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,8,1,8,8,128,1,float16,float16,1,0.008294399827718735
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,8,1,8,8,128,1,float16,float16,8191,0.19933760166168213
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,8,1,8,8,128,1,float16,fp8,31,0.009932799637317658
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,1024,1,8,8,128,1,float16,float16,1,0.08595200181007386
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,8,1,8,8,128,1,float16,float16,16383,0.3818864107131958
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,1024,1,8,8,128,1,float16,fp8,1,0.0851855993270874
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,8,1,8,8,128,1,float16,fp8,7,0.009305600076913834
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,1024,1,8,8,128,1,float16,fp8,3,0.08629440069198609
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,8,1,8,8,128,1,float16,fp8,16383,0.19249279499053956
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,1024,1,8,8,128,1,float16,fp8,7,0.08543040156364441
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,1024,1,8,8,128,1,float16,fp8,15,0.08622559905052185
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,1024,1,8,8,128,1,float16,float16,15,0.08806560039520264
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,1024,1,8,8,128,1,float16,fp8,31,0.08752480149269104
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,1024,1,8,8,128,1,float16,float16,63,0.2305903911590576
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,1024,1,8,8,128,1,float16,float16,7,0.08827199935913085
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,1024,1,8,8,128,1,float16,fp8,63,0.13327039480209352
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,8,1,8,8,128,1,float16,fp8,8191,0.07173920273780823
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,1024,1,8,8,128,1,float16,fp8,127,0.2316528081893921
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,1024,1,8,8,128,1,float16,float16,127,0.40260958671569824
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,1024,1,8,8,128,1,float16,float16,3,0.08622080087661743
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,2048,1,8,8,128,1,float16,float16,3,0.16985599994659423
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,2048,1,8,8,128,1,float16,float16,1,0.16699520349502564
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,2048,1,8,8,128,1,float16,fp8,3,0.16673760414123534
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,2048,1,8,8,128,1,float16,fp8,1,0.16625759601593018
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,1024,1,8,8,128,1,float16,float16,31,0.1131119966506958
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,2048,1,8,8,128,1,float16,float16,7,0.16905280351638793
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,2048,1,8,8,128,1,float16,fp8,7,0.16709920167922973
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,2048,1,8,8,128,1,float16,fp8,15,0.16985119581222535
