framework,version,device,op_name,kernel_source,mla_dtype,kv_cache_dtype,num_heads,batch_size,isl,tp_size,step,latency
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,4,8,256,32,0,0.05619840025901794
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,2,8,256,64,0,0.043163201212882994
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,16,8,256,8,0,0.1374959945678711
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,128,8,512,1,0,3.1544607162475584
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,64,8,512,2,0,1.6046512603759766
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,32,8,512,4,0,0.8305392265319824
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,8,8,512,16,0,0.24268319606781005
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,16,8,512,8,0,0.4423664093017578
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,32,4,16384,4,0,352.4991455078125
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,4,8,512,32,0,0.14455360174179077
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,2,8,512,64,0,0.09848160147666932
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,32,8,1024,4,0,2.971646308898926
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,16,8,1024,8,0,1.5336511611938477
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,8,8,1024,16,0,0.8137599945068359
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,64,8,1024,2,0,5.852963256835937
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,4,8,1024,32,0,0.4456960201263428
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,2,8,1024,64,0,0.26526079177856443
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,128,8,1024,1,0,11.619412994384765
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,64,2,32768,2,0,1411.65546875
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,16,8,1536,8,0,3.289905548095703
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,32,8,1536,4,0,6.452718353271484
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,8,8,1536,16,0,1.7226688385009765
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,4,8,1536,32,0,0.9153679847717285
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,64,8,1536,2,0,12.77681884765625
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,2,8,1536,64,0,0.5071455955505371
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,32,8,2048,4,0,11.281111907958984
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,128,8,1536,1,0,25.43573455810547
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,16,8,2048,8,0,5.722716903686523
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,8,8,2048,16,0,2.947657585144043
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,64,8,2048,2,0,22.39342803955078
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,4,8,2048,32,0,1.5529232025146484
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,2,8,2048,64,0,0.8606911659240722
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,128,8,2048,1,0,44.62319641113281
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,32,8,3072,4,0,25.008287048339845
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,16,8,3072,8,0,12.624040222167968
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,8,8,3072,16,0,6.4360908508300785
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,2,8,3072,64,0,1.7905920028686524
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,4,8,3072,32,0,3.352320098876953
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,64,8,3072,2,0,49.77418518066406
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,32,8,4096,4,0,44.168338012695315
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,128,8,3072,1,0,99.2970458984375
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,8,8,4096,16,0,11.292425537109375
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,4,8,4096,32,0,5.781667327880859
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,16,8,4096,8,0,22.242817687988282
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,2,8,4096,64,0,3.0433935165405273
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,128,4,12288,1,0,786.076513671875
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,64,8,4096,2,0,88.06722412109374
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,16,8,6144,8,0,49.675726318359374
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,8,8,6144,16,0,25.089190673828124
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,128,8,4096,1,0,175.83153076171874
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,4,8,6144,32,0,12.765007781982423
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,2,8,6144,64,0,6.648935699462891
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,32,8,6144,4,0,98.89441528320313
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,64,4,16384,2,0,703.98779296875
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,64,8,6144,2,0,197.298681640625
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,8,8,8192,16,0,44.2498046875
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,16,8,8192,8,0,87.84219970703126
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,4,8,8192,32,0,22.375926208496093
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,128,16,1,1,0,0.05753120183944702
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,64,16,1,2,0,0.03300159871578216
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,32,16,1,4,0,0.020654399693012238
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,16,16,1,8,0,0.016467200219631196
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,8,16,1,16,0,0.010395199805498124
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,4,16,1,32,0,0.010425599664449692
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,2,16,1,64,0,0.010425599664449692
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,128,16,16,1,0,0.06572960019111633
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,64,16,16,2,0,0.039108800888061526
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,32,16,16,4,0,0.022742399573326112
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,16,16,16,8,0,0.01748799979686737
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,8,16,16,16,0,0.012464000284671784
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,4,16,16,32,0,0.012486399710178375
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,2,16,16,64,0,0.012387199699878693
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,128,16,32,1,0,0.11328799724578857
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,64,16,32,2,0,0.04893920123577118
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,32,16,32,4,0,0.02887679934501648
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,16,16,32,8,0,0.0207056000828743
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,8,16,32,16,0,0.014535999298095703
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,4,16,32,32,0,0.014521600306034088
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,2,8,8192,64,0,11.48919219970703
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,2,16,32,64,0,0.01512639969587326
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,64,16,64,2,0,0.128057599067688
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,128,16,64,1,0,0.24593279361724854
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,32,16,64,4,0,0.059729599952697755
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,16,16,64,8,0,0.03702079951763153
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,8,16,64,16,0,0.02476319968700409
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,4,16,64,32,0,0.01863040030002594
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,2,16,64,64,0,0.018510399758815764
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,64,16,128,2,0,0.3184560060501099
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,32,16,128,4,0,0.17392159700393678
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,16,16,128,8,0,0.0874127984046936
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,8,16,128,16,0,0.05152159929275513
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,4,16,128,32,0,0.03696640133857727
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,2,16,128,64,0,0.027235201001167296
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,32,8,8192,4,0,175.45943603515624
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,128,16,256,1,0,1.8225120544433593
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,128,16,128,1,0,0.6079840183258056
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,16,16,256,8,0,0.26381280422210696
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,32,16,256,4,0,0.4840127944946289
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,8,16,256,16,0,0.1398911952972412
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,4,16,256,32,0,0.08517119884490967
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,2,16,256,64,0,0.05971840023994446
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,64,16,256,2,0,0.9275088310241699
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,32,16,512,4,0,1.6075248718261719
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,64,16,512,2,0,3.1592655181884766
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,8,16,512,16,0,0.4476640224456787
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,4,16,512,32,0,0.2483680009841919
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,2,16,512,64,0,0.1499727964401245
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,128,16,512,1,0,6.2621009826660154
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,16,16,512,8,0,0.8344143867492676
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,32,16,1024,4,0,5.864299011230469
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,16,16,1024,8,0,2.980366325378418
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,8,16,1024,16,0,1.5426464080810547
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,64,16,1024,2,0,11.631550598144532
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,4,16,1024,32,0,0.8256735801696777
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,2,16,1024,64,0,0.4575200080871582
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,128,16,1024,1,0,23.174427795410157
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,32,16,1536,4,0,12.793772888183593
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,64,16,1536,2,0,25.437838745117187
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,16,16,1536,8,0,6.465962982177734
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,8,16,1536,16,0,3.3073841094970704
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,4,16,1536,32,0,1.7393423080444337
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,2,16,1536,64,0,0.9340000152587891
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,128,16,1536,1,0,50.742181396484376
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,32,16,2048,4,0,22.428060913085936
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,64,16,2048,2,0,44.648919677734376
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,16,16,2048,8,0,11.303192138671875
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,128,8,6144,1,0,394.1289306640625
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,8,16,2048,16,0,5.750206375122071
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,2,16,2048,64,0,1.5767680168151856
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,4,16,2048,32,0,2.975596809387207
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,128,16,2048,1,0,89.15111694335937
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,64,8,8192,2,0,350.14921875
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,16,16,3072,8,0,25.072964477539063
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,32,16,3072,4,0,49.853936767578126
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,4,16,3072,32,0,6.4955810546875
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,2,16,3072,64,0,3.3983089447021486
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,8,16,3072,16,0,12.678076934814452
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,64,16,3072,2,0,99.4216552734375
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,16,16,4096,8,0,44.362554931640624
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,32,16,4096,4,0,88.54497680664062
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,8,16,4096,16,0,22.33857879638672
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,4,16,4096,32,0,11.337312316894531
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,128,32,1,1,0,0.10666719675064087
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,64,32,1,2,0,0.05750399827957153
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,32,32,1,4,0,0.033959999680519104
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,16,32,1,8,0,0.020684799551963805
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,8,32,1,16,0,0.016571199893951415
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,4,32,1,32,0,0.010388799756765366
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,2,32,1,64,0,0.01043199971318245
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,128,32,16,1,0,0.14105119705200195
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,64,32,16,2,0,0.06572160124778748
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,32,32,16,4,0,0.039043200016021726
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,16,32,16,8,0,0.02423039972782135
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,8,32,16,16,0,0.018512000143527985
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,4,32,16,32,0,0.012452799826860428
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,2,32,16,64,0,0.0124719999730587
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,128,32,32,1,0,0.20844640731811523
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,64,32,32,2,0,0.10715999603271484
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,32,32,32,4,0,0.04855040013790131
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,2,16,4096,64,0,5.832880020141602
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,8,32,32,16,0,0.02197439968585968
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,4,32,32,32,0,0.014481599628925323
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,2,32,32,64,0,0.014534400403499603
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,128,32,64,1,0,0.46040000915527346
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,64,32,64,2,0,0.24515678882598876
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,32,32,64,4,0,0.13246400356292726
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,16,32,64,8,0,0.061633598804473874
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,8,32,64,16,0,0.038998401165008544
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,4,32,64,32,0,0.0268095999956131
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,16,32,32,8,0,0.028863999247550964
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,2,32,64,64,0,0.020561599731445314
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,64,32,128,2,0,0.6039487838745117
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,32,32,128,4,0,0.32025439739227296
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,128,32,128,1,0,1.1764255523681642
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,16,32,128,8,0,0.17432639598846436
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,4,32,128,32,0,0.053851199150085446
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,8,32,128,16,0,0.09029759764671326
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,2,32,128,64,0,0.03930400013923645
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,64,32,256,2,0,1.8240671157836914
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,32,32,256,4,0,0.9320608139038086
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,16,32,256,8,0,0.48675360679626467
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,8,32,256,16,0,0.2685215950012207
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,4,32,256,32,0,0.14566080570220946
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,2,32,256,64,0,0.09204480051994324
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,128,32,256,1,0,3.59789924621582
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,64,32,512,2,0,6.269348907470703
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,128,16,3072,1,0,198.6028564453125
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,32,32,512,4,0,3.165983963012695
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,128,32,512,1,0,12.460700988769531
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,8,32,512,16,0,0.8439791679382325
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,2,32,512,64,0,0.26000640392303465
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,4,32,512,32,0,0.4583600044250488
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,16,32,512,8,0,1.6159791946411133
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,32,32,1024,4,0,11.650504302978515
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,16,32,1024,8,0,5.881491088867188
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,8,32,1024,16,0,3.0020383834838866
